filename,class,bbox
007347.png,Pedestrian,"[463.56, 170.65, 472.99, 196.09]"
007347.png,DontCare,"[407.49, 171.65, 440.41, 206.62]"
007347.png,DontCare,"[3.57, 195.29, 87.88, 228.21]"
007347.png,DontCare,"[782.62, 156.24, 829.93, 175.8]"
007347.png,DontCare,"[514.38, 166.51, 539.07, 185.04]"
000428.png,Car,"[543.68, 162.61, 586.17, 206.25]"
000428.png,Pedestrian,"[423.98, 164.07, 446.98, 244.74]"
000428.png,Pedestrian,"[406.41, 166.16, 441.08, 246.66]"
000428.png,Pedestrian,"[398.92, 170.36, 414.92, 213.54]"
000428.png,DontCare,"[500.24, 161.2, 521.3, 183.34]"
000428.png,DontCare,"[481.49, 167.54, 500.02, 193.26]"
003109.png,Car,"[484.82, 181.76, 568.83, 241.25]"
003109.png,Car,"[582.55, 175.66, 621.97, 206.1]"
003109.png,Pedestrian,"[825.15, 166.45, 839.28, 203.89]"
004666.png,Car,"[799.51, 179.49, 1241.0, 374.0]"
004666.png,Car,"[724.13, 169.31, 885.42, 285.71]"
004666.png,Car,"[240.91, 195.65, 422.96, 306.45]"
004666.png,Car,"[370.96, 177.96, 477.39, 258.26]"
004666.png,Car,"[676.85, 173.44, 757.21, 234.96]"
004666.png,Car,"[441.76, 182.2, 513.58, 240.42]"
004666.png,Car,"[664.16, 175.63, 731.15, 219.65]"
004666.png,Van,"[645.13, 147.05, 709.36, 213.62]"
004666.png,Car,"[625.48, 177.18, 650.78, 196.83]"
004666.png,Car,"[525.47, 182.86, 551.99, 200.36]"
004666.png,DontCare,"[552.09, 177.3, 607.37, 190.86]"
005578.png,Car,"[1011.48, 188.44, 1241.0, 374.0]"
005578.png,Car,"[0.0, 200.6, 378.66, 374.0]"
005578.png,Car,"[238.11, 211.58, 451.73, 324.65]"
005578.png,Car,"[717.29, 183.43, 916.02, 306.58]"
005578.png,Car,"[452.87, 180.53, 521.68, 229.68]"
005578.png,Car,"[663.34, 178.69, 726.28, 227.71]"
005578.png,Van,"[473.99, 164.35, 531.76, 220.21]"
005578.png,Car,"[647.79, 178.98, 703.16, 219.41]"
005578.png,Van,"[310.17, 154.16, 455.01, 207.76]"
005578.png,Van,"[596.62, 167.51, 620.65, 192.73]"
005578.png,Van,"[721.47, 156.03, 817.12, 193.3]"
005578.png,DontCare,"[558.52, 171.9, 576.27, 187.57]"
005578.png,DontCare,"[642.9, 159.4, 659.61, 179.23]"
002217.png,Car,"[581.92, 175.62, 644.93, 236.54]"
002217.png,Tram,"[866.17, 0.0, 1241.0, 331.53]"
002217.png,Tram,"[756.26, 72.99, 974.99, 241.64]"
002217.png,Tram,"[715.56, 121.46, 806.01, 209.09]"
002217.png,Tram,"[709.88, 139.65, 756.64, 198.2]"
002217.png,Tram,"[703.37, 145.43, 740.65, 193.5]"
002217.png,DontCare,"[532.48, 168.77, 565.86, 186.52]"
006071.png,Pedestrian,"[772.93, 156.4, 826.6, 267.53]"
006071.png,Cyclist,"[426.51, 158.66, 493.33, 252.93]"
006071.png,Pedestrian,"[680.9, 152.54, 704.9, 214.0]"
006071.png,Cyclist,"[339.41, 154.11, 419.37, 273.8]"
006071.png,Van,"[586.87, 130.93, 634.98, 190.51]"
006071.png,DontCare,"[495.39, 152.74, 570.23, 183.95]"
000400.png,Car,"[642.24, 178.5, 680.14, 208.68]"
000400.png,Car,"[685.77, 178.12, 767.02, 235.21]"
000400.png,Car,"[885.8, 160.44, 1241.0, 374.0]"
000400.png,Truck,"[755.82, 101.65, 918.16, 230.75]"
000400.png,Car,"[928.61, 177.14, 1016.83, 209.77]"
000400.png,DontCare,"[541.27, 169.15, 551.15, 175.57]"
000400.png,DontCare,"[616.21, 176.35, 636.76, 189.44]"
000366.png,Car,"[885.76, 146.58, 1008.93, 186.77]"
000366.png,Car,"[524.9, 173.82, 559.59, 200.39]"
000366.png,Cyclist,"[627.13, 171.95, 654.71, 198.36]"
000366.png,Cyclist,"[574.86, 172.28, 601.55, 199.1]"
000366.png,Pedestrian,"[575.59, 172.75, 590.83, 199.4]"
000366.png,Pedestrian,"[455.65, 174.92, 470.37, 204.12]"
000366.png,DontCare,"[808.57, 164.77, 853.05, 180.31]"
000366.png,DontCare,"[391.04, 179.88, 415.73, 215.88]"
000366.png,DontCare,"[713.76, 166.51, 732.29, 186.07]"
000366.png,DontCare,"[860.74, 159.32, 903.93, 178.88]"
007409.png,Car,"[681.78, 185.28, 762.68, 239.55]"
006717.png,Car,"[568.74, 180.75, 619.27, 229.71]"
006717.png,Car,"[243.46, 199.74, 372.86, 271.63]"
006717.png,Car,"[462.13, 187.6, 527.39, 233.29]"
006717.png,Van,"[789.62, 170.93, 826.44, 192.69]"
006717.png,Cyclist,"[0.0, 199.23, 35.25, 286.44]"
001078.png,Car,"[647.42, 179.81, 683.56, 207.17]"
001078.png,Van,"[441.73, 165.6, 544.98, 207.05]"
001078.png,Car,"[371.8, 183.18, 500.64, 230.18]"
001078.png,Car,"[344.24, 181.48, 478.26, 235.48]"
001078.png,Car,"[172.76, 186.3, 400.18, 265.55]"
001078.png,Car,"[0.0, 194.56, 294.76, 323.61]"
001078.png,Car,"[758.39, 171.64, 1218.6, 374.0]"
001078.png,Truck,"[631.84, 165.39, 669.3, 198.45]"
001078.png,DontCare,"[0.0, 323.49, 303.68, 373.0]"
001078.png,DontCare,"[550.96, 162.42, 626.29, 193.76]"
002571.png,Pedestrian,"[333.2, 171.23, 365.5, 261.36]"
002571.png,Cyclist,"[1159.25, 164.2, 1241.0, 301.58]"
002571.png,Car,"[355.73, 178.83, 513.63, 234.22]"
002571.png,Van,"[683.99, 164.01, 786.58, 209.46]"
002571.png,Truck,"[1007.5, 125.64, 1241.0, 202.26]"
002571.png,Car,"[711.63, 175.24, 732.27, 194.18]"
002571.png,Car,"[406.04, 179.48, 453.45, 209.39]"
002571.png,Car,"[562.75, 177.92, 590.57, 196.89]"
002571.png,Car,"[517.69, 178.03, 550.37, 197.32]"
002571.png,DontCare,"[0.0, 180.53, 30.7, 207.99]"
002571.png,DontCare,"[582.66, 157.24, 675.46, 191.17]"
004100.png,Car,"[577.65, 178.48, 611.18, 209.04]"
004100.png,Van,"[0.0, 0.0, 158.8, 375.0]"
004100.png,Car,"[0.0, 193.97, 146.24, 316.35]"
004100.png,Car,"[124.76, 181.4, 303.0, 267.91]"
004100.png,Misc,"[284.35, 221.2, 397.57, 293.05]"
004100.png,Car,"[331.34, 188.7, 464.8, 271.39]"
004100.png,Car,"[304.19, 189.81, 392.73, 232.05]"
004100.png,Car,"[447.01, 184.16, 510.21, 227.34]"
004100.png,Car,"[400.04, 181.67, 451.88, 217.76]"
004100.png,Car,"[482.96, 183.0, 526.73, 213.8]"
004100.png,Misc,"[533.4, 170.96, 557.67, 198.12]"
004100.png,Van,"[279.76, 172.08, 360.98, 220.36]"
002565.png,Car,"[0.0, 189.33, 383.1, 369.0]"
002565.png,Pedestrian,"[672.45, 150.56, 738.78, 262.07]"
002565.png,Cyclist,"[1085.97, 142.05, 1147.19, 191.97]"
002565.png,Pedestrian,"[399.99, 157.26, 479.26, 273.85]"
002565.png,Pedestrian,"[410.04, 151.47, 470.04, 281.73]"
002565.png,Cyclist,"[947.63, 148.32, 980.23, 209.95]"
002565.png,Pedestrian,"[105.43, 175.7, 137.76, 262.28]"
002565.png,Pedestrian,"[90.43, 182.07, 126.1, 266.51]"
002565.png,Cyclist,"[367.09, 163.08, 475.73, 267.65]"
002565.png,Pedestrian,"[51.26, 165.06, 93.93, 274.26]"
002565.png,Car,"[1166.6, 152.9, 1223.0, 196.52]"
002565.png,Car,"[454.42, 168.74, 486.36, 192.16]"
002565.png,DontCare,"[792.87, 155.81, 809.72, 187.32]"
002565.png,DontCare,"[625.21, 161.55, 661.19, 177.76]"
004114.png,Car,"[539.16, 192.73, 680.9, 285.54]"
004114.png,Car,"[295.9, 197.24, 662.68, 374.0]"
004114.png,Car,"[632.83, 192.0, 732.81, 253.99]"
004114.png,Car,"[707.66, 191.01, 764.99, 232.53]"
004114.png,Cyclist,"[950.2, 174.8, 969.13, 216.44]"
004114.png,Cyclist,"[931.57, 173.76, 946.16, 208.93]"
004114.png,Van,"[782.56, 167.72, 817.99, 208.31]"
004114.png,Car,"[766.89, 186.81, 800.33, 214.89]"
004114.png,DontCare,"[831.54, 183.12, 853.83, 196.68]"
000372.png,Truck,"[671.68, 112.42, 849.05, 252.76]"
000372.png,Car,"[5.93, 196.11, 172.41, 263.52]"
000372.png,Car,"[364.11, 184.83, 411.55, 208.32]"
000372.png,DontCare,"[540.01, 177.84, 551.94, 186.99]"
000372.png,DontCare,"[523.36, 178.03, 532.93, 185.92]"
000372.png,DontCare,"[576.66, 173.55, 599.37, 179.74]"
000372.png,DontCare,"[605.4, 171.9, 632.52, 181.32]"
006703.png,Van,"[950.17, 102.03, 1237.0, 373.0]"
006703.png,Tram,"[383.61, 136.46, 590.68, 199.01]"
006703.png,Person_sitting,"[289.9, 207.99, 407.96, 373.0]"
006703.png,Person_sitting,"[210.71, 209.32, 336.37, 373.0]"
006703.png,Person_sitting,"[289.67, 206.53, 377.19, 347.34]"
006703.png,Person_sitting,"[337.67, 201.48, 407.09, 322.42]"
006703.png,Person_sitting,"[368.12, 193.52, 428.11, 301.2]"
006703.png,Pedestrian,"[9.91, 154.63, 132.76, 373.0]"
006703.png,Pedestrian,"[43.29, 158.33, 142.61, 356.11]"
006703.png,DontCare,"[681.35, 171.44, 764.5, 234.85]"
006065.png,Car,"[502.32, 162.64, 547.7, 205.3]"
006065.png,Pedestrian,"[980.68, 155.86, 1005.68, 225.21]"
006065.png,Pedestrian,"[979.32, 158.77, 1007.33, 226.4]"
006065.png,Van,"[1211.86, 158.83, 1223.0, 223.4]"
006065.png,Car,"[525.2, 167.44, 560.39, 196.46]"
006065.png,Car,"[554.27, 169.23, 586.9, 185.14]"
006065.png,DontCare,"[607.9, 167.54, 627.46, 185.04]"
000414.png,Car,"[429.86, 175.69, 656.81, 263.79]"
004672.png,Van,"[472.88, 162.69, 568.54, 242.61]"
004672.png,Van,"[702.57, 170.31, 791.48, 248.75]"
004672.png,Car,"[541.51, 175.96, 594.55, 218.01]"
004672.png,Van,"[558.02, 166.12, 602.75, 208.87]"
004672.png,Car,"[571.87, 167.08, 619.6, 200.81]"
004672.png,Car,"[607.32, 168.66, 650.57, 192.32]"
004672.png,Car,"[208.85, 173.44, 448.78, 252.05]"
002203.png,Car,"[453.69, 178.26, 518.67, 203.64]"
002203.png,DontCare,"[527.03, 172.77, 566.78, 195.06]"
002203.png,DontCare,"[610.47, 169.53, 634.05, 191.17]"
002203.png,DontCare,"[950.08, 153.36, 1052.58, 175.65]"
003492.png,Tram,"[0.0, 101.79, 513.05, 258.95]"
003492.png,Tram,"[495.93, 108.56, 618.08, 225.67]"
003492.png,Tram,"[587.93, 101.09, 797.45, 218.34]"
003492.png,Tram,"[754.22, 103.21, 871.8, 207.67]"
003492.png,Tram,"[821.71, 106.69, 1107.74, 207.35]"
003492.png,Pedestrian,"[204.89, 196.67, 277.22, 348.93]"
002954.png,Pedestrian,"[912.6, 155.8, 1001.68, 337.47]"
002954.png,Pedestrian,"[808.44, 182.11, 875.79, 322.21]"
002954.png,DontCare,"[569.07, 172.12, 645.7, 219.64]"
002954.png,DontCare,"[745.02, 167.59, 777.66, 209.93]"
002954.png,DontCare,"[665.46, 172.77, 683.87, 200.23]"
001285.png,Truck,"[585.66, 146.27, 634.56, 205.51]"
001285.png,Car,"[236.7, 194.84, 309.81, 227.72]"
000825.png,Pedestrian,"[778.29, 135.23, 831.29, 295.9]"
007192.png,Car,"[562.93, 170.95, 671.37, 273.47]"
007192.png,Car,"[1036.68, 171.57, 1241.0, 374.0]"
007192.png,Car,"[820.16, 156.13, 1133.66, 328.19]"
007192.png,Car,"[788.56, 174.25, 986.47, 272.97]"
007192.png,Car,"[0.0, 168.07, 165.16, 269.08]"
007192.png,Van,"[523.12, 168.31, 552.57, 192.26]"
007192.png,Pedestrian,"[733.38, 166.45, 754.6, 216.03]"
007192.png,Pedestrian,"[971.74, 161.41, 983.19, 207.74]"
007192.png,Pedestrian,"[953.33, 169.32, 963.22, 201.99]"
007192.png,DontCare,"[465.81, 172.94, 500.23, 191.73]"
007192.png,DontCare,"[693.94, 162.52, 729.4, 191.73]"
005785.png,Truck,"[0.0, 134.95, 82.24, 257.08]"
005785.png,Car,"[328.05, 185.28, 395.09, 219.79]"
005785.png,Car,"[366.08, 185.68, 405.86, 206.7]"
005785.png,DontCare,"[446.02, 185.44, 467.94, 196.94]"
005785.png,DontCare,"[486.65, 182.31, 509.61, 192.77]"
005785.png,DontCare,"[525.19, 177.1, 561.69, 190.68]"
005785.png,DontCare,"[677.27, 175.02, 687.73, 193.81]"
005949.png,Truck,"[0.0, 155.36, 74.39, 205.91]"
005949.png,Car,"[478.36, 170.21, 558.63, 201.84]"
005949.png,Pedestrian,"[778.63, 161.62, 791.35, 190.64]"
005949.png,Car,"[715.74, 156.2, 760.27, 189.0]"
005949.png,Car,"[747.0, 162.85, 791.57, 188.07]"
005949.png,Car,"[784.94, 163.43, 839.69, 185.82]"
005949.png,Van,"[921.28, 155.11, 981.94, 186.27]"
005949.png,Car,"[956.69, 160.01, 1003.81, 181.54]"
005949.png,Car,"[999.3, 158.17, 1053.66, 181.69]"
005949.png,DontCare,"[91.85, 165.65, 197.1, 195.9]"
005949.png,DontCare,"[390.81, 161.48, 415.85, 194.85]"
005949.png,DontCare,"[641.85, 147.94, 1240.0, 184.44]"
005791.png,Car,"[597.05, 177.95, 620.99, 200.73]"
005791.png,Car,"[977.24, 191.2, 1241.0, 374.0]"
005791.png,Car,"[523.79, 181.3, 565.73, 215.0]"
005791.png,Car,"[727.65, 183.45, 875.9, 287.8]"
005791.png,Car,"[685.41, 176.32, 789.84, 256.38]"
005791.png,Car,"[674.73, 173.86, 742.65, 237.32]"
005791.png,Car,"[652.73, 179.2, 702.32, 217.65]"
005791.png,Car,"[637.73, 176.69, 665.49, 201.51]"
005791.png,Car,"[403.52, 183.02, 464.68, 205.84]"
005791.png,Car,"[319.75, 183.13, 388.7, 206.92]"
005791.png,Pedestrian,"[758.66, 161.3, 780.29, 225.25]"
006298.png,Car,"[605.98, 176.35, 629.58, 198.78]"
006298.png,Car,"[900.89, 105.13, 1241.0, 374.0]"
006298.png,Car,"[709.68, 170.68, 845.24, 277.86]"
006298.png,Car,"[671.59, 182.31, 726.55, 226.62]"
006298.png,Car,"[663.87, 177.68, 716.19, 216.21]"
006298.png,Car,"[648.72, 175.97, 680.76, 203.76]"
006298.png,Pedestrian,"[691.0, 169.26, 701.34, 199.14]"
006298.png,DontCare,"[429.35, 177.1, 523.14, 195.89]"
006298.png,DontCare,"[553.31, 176.06, 599.18, 189.64]"
000831.png,Car,"[981.58, 165.78, 1241.0, 374.0]"
000831.png,Car,"[0.0, 151.16, 311.03, 335.52]"
000831.png,Car,"[0.0, 178.38, 144.75, 374.0]"
000831.png,Car,"[778.34, 195.35, 1107.02, 374.0]"
000831.png,Car,"[16.8, 163.49, 317.75, 300.72]"
000831.png,Car,"[148.23, 182.54, 383.56, 278.72]"
000831.png,Car,"[186.49, 178.11, 419.29, 263.94]"
000831.png,Car,"[337.69, 180.75, 479.33, 232.15]"
000831.png,Car,"[393.12, 173.35, 502.36, 224.4]"
000831.png,Car,"[665.18, 184.87, 726.42, 231.85]"
000831.png,Car,"[715.97, 186.67, 864.58, 293.0]"
000831.png,Car,"[647.25, 178.64, 688.54, 214.6]"
000831.png,Car,"[435.37, 179.69, 527.64, 213.59]"
000831.png,DontCare,"[530.4, 169.81, 579.4, 192.77]"
000831.png,DontCare,"[613.73, 172.94, 636.69, 187.56]"
000831.png,DontCare,"[581.44, 173.98, 605.44, 187.56]"
000831.png,DontCare,"[628.31, 180.23, 660.64, 203.19]"
007186.png,Car,"[332.95, 183.44, 456.4, 224.31]"
007186.png,DontCare,"[0.0, 177.1, 45.88, 266.73]"
007186.png,DontCare,"[465.81, 168.77, 570.02, 199.02]"
007186.png,DontCare,"[588.73, 170.85, 687.73, 193.81]"
001291.png,Car,"[564.25, 162.22, 608.07, 195.45]"
001291.png,Car,"[492.97, 166.78, 529.39, 196.62]"
001291.png,Car,"[485.99, 165.62, 513.8, 187.73]"
001291.png,DontCare,"[315.24, 151.3, 549.51, 169.69]"
002798.png,Car,"[851.24, 180.89, 1241.0, 352.76]"
002798.png,Car,"[698.6, 159.51, 984.04, 280.92]"
002798.png,Car,"[0.0, 210.33, 89.43, 374.0]"
002798.png,Cyclist,"[537.1, 174.2, 553.92, 218.38]"
002798.png,Car,"[18.53, 193.36, 289.43, 283.68]"
002798.png,Car,"[205.42, 189.3, 354.98, 245.58]"
002798.png,Car,"[331.78, 185.5, 422.05, 219.26]"
002798.png,DontCare,"[0.0, 255.57, 81.8, 373.0]"
003486.png,Car,"[694.16, 180.37, 722.37, 205.02]"
003486.png,Car,"[0.0, 152.96, 135.69, 361.68]"
003486.png,Car,"[758.17, 178.74, 959.72, 311.06]"
003486.png,Car,"[570.63, 182.12, 628.06, 221.85]"
003486.png,Car,"[744.48, 157.93, 848.68, 268.8]"
003486.png,DontCare,"[638.29, 177.94, 656.05, 188.58]"
002940.png,Car,"[515.35, 181.56, 599.14, 223.91]"
002940.png,Car,"[688.33, 174.96, 731.8, 202.88]"
002940.png,Van,"[515.64, 150.52, 660.88, 244.88]"
002940.png,Car,"[252.93, 183.75, 367.46, 238.41]"
002940.png,Van,"[514.17, 169.72, 556.03, 203.28]"
002940.png,Car,"[473.38, 184.5, 513.03, 211.33]"
002940.png,Car,"[663.2, 175.05, 700.22, 199.47]"
002940.png,DontCare,"[790.3, 156.6, 1240.0, 176.3]"
002940.png,DontCare,"[91.03, 197.35, 145.66, 224.81]"
002940.png,DontCare,"[733.38, 171.48, 744.02, 187.95]"
002968.png,Car,"[583.97, 177.07, 613.09, 203.91]"
002968.png,Car,"[905.39, 181.07, 1108.85, 279.01]"
002968.png,Car,"[685.93, 173.59, 815.89, 219.22]"
002968.png,Car,"[683.6, 173.7, 797.86, 213.94]"
002968.png,Car,"[666.69, 175.21, 759.66, 207.28]"
002968.png,DontCare,"[614.35, 172.77, 652.81, 200.23]"
005961.png,Car,"[544.71, 175.35, 772.61, 266.31]"
000819.png,Car,"[574.87, 174.12, 610.86, 206.93]"
000819.png,Car,"[0.0, 205.05, 118.86, 311.63]"
000819.png,Car,"[227.02, 189.48, 418.33, 299.37]"
000819.png,Car,"[231.14, 177.03, 348.55, 242.77]"
000819.png,Car,"[397.82, 182.62, 484.58, 236.7]"
000819.png,Car,"[468.57, 181.95, 519.49, 216.03]"
000819.png,Misc,"[515.42, 167.61, 548.7, 203.95]"
000819.png,Van,"[0.0, 161.28, 176.31, 257.89]"
000819.png,DontCare,"[180.48, 162.14, 245.68, 196.46]"
005975.png,Car,"[0.0, 163.3, 303.39, 374.0]"
005975.png,Car,"[298.43, 193.97, 488.92, 312.95]"
005975.png,Car,"[632.33, 186.17, 684.92, 229.06]"
005975.png,Van,"[533.65, 177.32, 570.3, 207.67]"
005975.png,Van,"[628.64, 177.17, 655.68, 206.45]"
005975.png,DontCare,"[466.85, 181.27, 526.27, 206.31]"
005975.png,DontCare,"[564.77, 175.02, 593.98, 200.06]"
001246.png,Car,"[0.0, 173.65, 195.03, 357.13]"
001246.png,Car,"[911.65, 192.6, 1241.0, 304.04]"
001246.png,Car,"[870.4, 173.95, 1124.69, 277.94]"
001246.png,Car,"[753.1, 169.28, 931.98, 237.14]"
001246.png,Misc,"[255.84, 199.01, 387.55, 260.41]"
001246.png,Car,"[199.25, 144.61, 411.64, 250.24]"
001246.png,Van,"[646.44, 150.83, 709.27, 213.89]"
001246.png,Car,"[355.77, 174.28, 487.75, 217.68]"
001246.png,Car,"[409.13, 167.62, 517.21, 212.14]"
001246.png,Van,"[629.28, 156.21, 665.74, 198.62]"
001246.png,Van,"[503.69, 158.8, 567.01, 189.89]"
001246.png,DontCare,"[574.25, 163.71, 628.23, 191.82]"
006529.png,Truck,"[590.06, 162.22, 617.51, 191.94]"
006529.png,Car,"[138.1, 190.85, 214.83, 229.19]"
006529.png,DontCare,"[352.27, 186.48, 387.73, 202.15]"
006529.png,DontCare,"[479.35, 178.15, 492.93, 188.61]"
006529.png,DontCare,"[523.1, 173.98, 540.85, 188.6]"
006529.png,DontCare,"[559.56, 173.98, 580.43, 188.6]"
000158.png,Car,"[1047.18, 177.22, 1179.54, 218.76]"
003451.png,Car,"[417.51, 176.26, 485.7, 241.28]"
003451.png,Car,"[439.4, 180.02, 483.18, 212.5]"
002997.png,Car,"[416.21, 173.88, 505.19, 236.61]"
002997.png,Misc,"[642.64, 175.31, 672.82, 207.41]"
002997.png,DontCare,"[621.47, 178.59, 639.23, 197.0]"
002997.png,DontCare,"[577.48, 183.77, 584.89, 194.41]"
005020.png,Car,"[1139.73, 185.57, 1193.05, 225.06]"
002029.png,Car,"[0.0, 221.7, 173.43, 374.0]"
002029.png,Car,"[686.57, 187.14, 768.04, 251.55]"
002029.png,Car,"[669.73, 183.87, 736.04, 235.03]"
002029.png,Van,"[651.86, 163.11, 711.29, 222.86]"
002029.png,Car,"[530.63, 180.97, 562.27, 212.61]"
002029.png,DontCare,"[0.0, 284.03, 138.72, 373.0]"
002029.png,DontCare,"[622.76, 178.59, 650.87, 207.35]"
002029.png,DontCare,"[565.19, 178.59, 592.01, 202.82]"
005746.png,Pedestrian,"[428.46, 158.47, 511.46, 369.0]"
004458.png,Car,"[86.02, 190.27, 388.26, 374.0]"
004458.png,Car,"[354.6, 185.11, 490.01, 279.54]"
004458.png,Car,"[476.9, 182.89, 532.09, 219.89]"
004458.png,Van,"[497.24, 173.72, 535.81, 207.47]"
004458.png,Car,"[531.67, 174.05, 553.94, 192.7]"
003337.png,Car,"[1065.63, 204.95, 1241.0, 374.0]"
003337.png,Car,"[628.31, 180.01, 735.73, 250.24]"
003337.png,Car,"[558.14, 172.3, 646.48, 210.12]"
003337.png,Car,"[703.81, 169.5, 803.22, 212.88]"
003337.png,Car,"[780.71, 167.46, 866.85, 205.19]"
003337.png,Car,"[856.93, 168.29, 919.78, 199.38]"
003337.png,Car,"[898.32, 159.49, 974.18, 195.36]"
003337.png,DontCare,"[999.9, 160.48, 1013.78, 188.59]"
003337.png,DontCare,"[1036.8, 161.77, 1069.44, 187.29]"
007151.png,Car,"[1113.76, 158.29, 1241.0, 283.45]"
007151.png,Car,"[982.74, 157.04, 1180.46, 251.68]"
007151.png,Car,"[823.0, 195.71, 1241.0, 374.0]"
007151.png,Car,"[0.0, 189.73, 260.31, 374.0]"
007151.png,Van,"[138.06, 144.39, 433.15, 346.76]"
007151.png,Car,"[914.85, 166.57, 1073.22, 240.59]"
007151.png,Car,"[801.66, 155.51, 969.09, 225.49]"
007151.png,Van,"[776.65, 155.2, 974.69, 222.56]"
007151.png,Car,"[343.39, 174.91, 484.79, 272.29]"
007151.png,Car,"[423.34, 182.26, 512.19, 246.94]"
007151.png,Truck,"[579.01, 127.13, 679.48, 214.65]"
001520.png,Truck,"[569.62, 124.06, 647.73, 218.67]"
001520.png,Car,"[0.0, 189.49, 107.76, 229.52]"
001520.png,Car,"[105.11, 188.48, 185.96, 224.38]"
001520.png,Car,"[170.23, 190.37, 238.59, 216.92]"
001520.png,Car,"[214.09, 187.77, 270.15, 213.41]"
001520.png,DontCare,"[473.1, 171.9, 480.43, 182.36]"
007145.png,Car,"[682.47, 176.77, 811.11, 268.65]"
007145.png,Car,"[339.7, 182.36, 477.57, 235.98]"
007145.png,Car,"[395.51, 179.72, 478.55, 217.51]"
007145.png,Van,"[421.95, 172.18, 514.7, 213.2]"
007145.png,Car,"[679.99, 178.15, 741.94, 205.01]"
007145.png,Car,"[611.6, 180.16, 640.41, 200.34]"
007145.png,DontCare,"[267.9, 179.19, 351.27, 257.36]"
007145.png,DontCare,"[515.81, 161.48, 610.64, 206.31]"
001534.png,Car,"[605.37, 176.7, 662.15, 229.13]"
001534.png,Car,"[577.48, 177.7, 608.36, 197.82]"
001534.png,Car,"[548.43, 179.18, 577.56, 197.86]"
001534.png,DontCare,"[715.27, 165.01, 733.03, 180.83]"
005752.png,Truck,"[432.82, 116.87, 543.5, 236.2]"
005752.png,Car,"[545.95, 180.02, 570.61, 201.91]"
005752.png,Car,"[357.3, 183.33, 389.16, 202.24]"
005752.png,Car,"[584.33, 179.73, 621.78, 217.03]"
005752.png,DontCare,"[410.6, 182.31, 432.52, 195.89]"
003323.png,Car,"[1011.7, 167.57, 1241.0, 374.0]"
003323.png,Car,"[0.0, 202.03, 282.7, 374.0]"
003323.png,Car,"[775.55, 173.67, 1077.61, 338.83]"
003323.png,Car,"[389.61, 175.94, 471.0, 229.3]"
003323.png,Car,"[694.19, 170.05, 800.44, 242.61]"
003323.png,Car,"[678.15, 169.44, 753.21, 223.31]"
003323.png,Car,"[438.72, 176.73, 492.51, 216.98]"
003323.png,Pedestrian,"[725.76, 153.76, 741.76, 200.84]"
003323.png,Pedestrian,"[744.45, 154.29, 756.78, 201.41]"
003323.png,DontCare,"[153.13, 174.71, 280.86, 198.29]"
003323.png,DontCare,"[794.98, 152.1, 881.48, 188.6]"
003445.png,Car,"[587.35, 183.5, 625.37, 217.88]"
003445.png,DontCare,"[658.99, 181.83, 680.63, 198.3]"
002983.png,Car,"[0.0, 159.58, 74.89, 321.32]"
002983.png,Car,"[153.77, 183.3, 316.29, 267.26]"
002983.png,Car,"[338.69, 183.15, 423.76, 227.17]"
002983.png,Tram,"[706.75, 152.59, 742.55, 186.76]"
002983.png,Car,"[410.28, 174.68, 469.23, 216.35]"
002983.png,Car,"[447.99, 182.08, 491.16, 210.93]"
002983.png,Car,"[467.46, 176.65, 512.95, 207.69]"
002983.png,DontCare,"[515.38, 173.42, 587.48, 196.35]"
002983.png,DontCare,"[765.08, 165.65, 771.84, 182.12]"
005034.png,Car,"[740.46, 187.83, 927.98, 316.93]"
005034.png,Car,"[695.34, 180.68, 810.36, 262.46]"
005034.png,Van,"[662.79, 152.59, 751.27, 238.2]"
005034.png,Car,"[503.3, 181.2, 546.87, 223.62]"
005034.png,Car,"[651.37, 180.42, 693.31, 212.63]"
005034.png,DontCare,"[546.02, 176.06, 582.52, 197.98]"
005034.png,DontCare,"[625.19, 175.02, 660.65, 201.1]"
001252.png,Pedestrian,"[674.59, 165.21, 716.92, 267.54]"
001252.png,Pedestrian,"[724.09, 158.79, 765.43, 264.49]"
001252.png,Pedestrian,"[412.19, 162.03, 455.19, 270.72]"
001252.png,Cyclist,"[550.35, 165.19, 584.24, 235.05]"
001252.png,Cyclist,"[602.24, 168.99, 628.87, 217.35]"
001252.png,Pedestrian,"[761.57, 166.79, 774.24, 215.62]"
001252.png,DontCare,"[34.64, 165.22, 332.18, 274.48]"
001252.png,DontCare,"[456.33, 168.45, 535.28, 227.42]"
004302.png,Car,"[732.12, 164.18, 893.93, 279.09]"
004302.png,DontCare,"[588.96, 156.92, 604.46, 177.27]"
002773.png,Car,"[349.1, 199.72, 500.53, 311.2]"
002773.png,Car,"[681.69, 186.7, 780.0, 259.98]"
002773.png,Car,"[425.7, 191.27, 522.81, 265.26]"
002773.png,Car,"[667.36, 191.31, 739.11, 244.75]"
002773.png,Car,"[517.81, 187.85, 562.71, 227.63]"
002773.png,Van,"[648.78, 176.08, 695.32, 221.89]"
002773.png,Car,"[631.36, 185.43, 656.25, 207.69]"
002773.png,DontCare,"[565.84, 180.53, 631.47, 213.17]"
006515.png,Car,"[743.42, 156.33, 935.71, 290.18]"
006515.png,Car,"[401.3, 177.76, 505.1, 252.0]"
006515.png,Car,"[537.9, 166.49, 601.17, 212.89]"
